Country Name,Year,Coffee Consumed,MEASURE,gdp_per_hour_worked ($), gdp_for_year ($) ,gdp_per_capita ($),population,Unemployed (%)
Austria,1999,1123,USD,43.67,217185787343,28722,7561609,3.7
Austria,2000,875,USD,44.71,196799778883,25922,7592073,3.5
Austria,2001,1013,USD,45.28,197337879195,25848,7634560,3.6
Austria,2002,926,USD,46.14,213377771504,27772,7683162,4
Austria,2003,720,USD,46.51,261695778781,33889,7722033,4.3
Austria,2004,996,USD,47.41,300904221505,38711,7773105,4.9
Austria,2005,772,USD,48.56,315974418605,40367,7827461,5.2
Austria,2006,612,USD,49.85,335998557270,42698,7869269,4.7
Austria,2007,847,USD,51.10,388691445387,49218,7897272,4.4
Austria,2008,908,USD,51.10,430294287388,54294,7925258,3.8
Austria,2009,886,USD,50.74,400172297861,50356,7946894,4.8
Austria,2010,903,USD,51.51,391892746545,49181,7968421,4.4
Austria,2011,1117,USD,52.02,431120310089,53923,7995146,4.1
Austria,2012,1269,USD,52.59,409425234155,50979,8031276,4.3
Austria,2013,1249,USD,52.92,430068712972,53229,8079615,4.9
Belgium,1999,834,USD,56.32,260202429150,26969,9648277,8.6
Belgium,2000,1133,USD,56.77,237904919845,24592,9674025,6.6
Belgium,2001,884,USD,56.68,237841968680,24494,9710055,6.2
Belgium,2002,1484,USD,58.01,258860436665,26526,9758570,7.5
Belgium,2003,1579,USD,58.69,319002821670,32538,9804122,8.2
Belgium,2004,1396,USD,60.42,370885026074,37661,9848022,8.4
Belgium,2005,1158,USD,61.10,387365750529,39124,9901014,8.4
Belgium,2006,1537,USD,61.67,409813197842,41135,9962702,8.2
Belgium,2007,1103,USD,62.58,471821105940,47040,10030266,7.5
Belgium,2008,650,USD,62.22,518625897173,51345,10100850,7
Belgium,2009,934,USD,61.78,484552792442,47630,10173366,7.9
Belgium,2010,871,USD,63.16,483548031197,47355,10211171,8.3
Belgium,2011,934,USD,62.87,527008453887,50893,10355126,7.1
Belgium,2012,915,USD,62.73,497884216569,47678,10442637,7.5
Belgium,2013,1245,USD,63.14,520925468953,49489,10526149,8.4
Bulgaria,1999,363,USD,12.16,13495075366,1715,7866600,14.1
Bulgaria,2000,275,USD,13.29,13153016531,1680,7829095,16.2
Bulgaria,2001,350,USD,13.79,14075616789,1854,7591926,19.9
Bulgaria,2002,341,USD,14.59,16276456428,2157,7544410,18.1
Bulgaria,2003,397,USD,14.99,20982685981,2800,7493166,13.7
Bulgaria,2004,364,USD,15.34,25957970922,3485,7447563,12
Bulgaria,2005,430,USD,16.05,29636617750,4003,7404051,10.1
Bulgaria,2006,420,USD,16.64,34130122491,4638,7358508,8.9
Bulgaria,2007,364,USD,17.31,44411476557,6073,7312474,6.9
Bulgaria,2008,445,USD,17.52,54409138498,7487,7267511,5.6
Bulgaria,2009,409,USD,17.68,51884481410,7186,7219817,6.8
Bulgaria,2010,395,USD,18.65,50610058210,7066,7162740,10.2
Bulgaria,2011,360,USD,19.45,57418414504,8137,7056527,11.3
Bulgaria,2012,376,USD,19.94,53903022339,7745,6959652,12.3
Bulgaria,2013,419,USD,20.12,55758754072,8057,6920644,12.9
Croatia,1999,337,USD,21.25,23386945597,5459,4283800,13.5
Croatia,2000,327,USD,22.09,21774273832,5288,4118000,16.1
Croatia,2001,337,USD,22.99,23289671102,5571,4180633,20.5
Croatia,2002,355,USD,23.98,26878499206,6373,4217300,15.1
Croatia,2003,375,USD,24.69,34658113497,8202,4225600,13.9
Croatia,2004,370,USD,25.42,41574530816,9829,4229600,13.7
Croatia,2005,374,USD,26.20,45416358502,10722,4235875,12.6
Croatia,2006,386,USD,26.60,50453577898,11914,4234946,11.1
Croatia,2007,386,USD,27.12,60093222709,14204,4230855,9.6
Croatia,2008,377,USD,27.07,70481451449,16680,4225583,8.4
Croatia,2009,366,USD,25.33,62703143057,14872,4216050,9.1
Croatia,2010,370,USD,25.75,59829574391,14232,4203963,11.8
Croatia,2011,367,USD,26.73,62375044443,14890,4189029,13.4
Croatia,2012,360,USD,27.33,56565475275,13952,4054296,15.8
Croatia,2013,387,USD,28.13,58085856019,14362,4044457,17.3
Czech Republic,1999,558,USD,21.95,64867483193,6606,9819215,8.7
Czech Republic,2000,560,USD,23.05,61649492817,6278,9819742,8.8
Czech Republic,2001,633,USD,24.79,67523642262,6863,9838083,8.1
Czech Republic,2002,642,USD,25.07,81910771994,8399,9752463,7.3
Czech Republic,2003,623,USD,26.33,99627140274,10220,9748550,7.8
Czech Republic,2004,605,USD,27.51,119162172468,12226,9746647,8.3
Czech Republic,2005,656,USD,28.75,136280689891,13961,9761733,7.9
Czech Republic,2006,631,USD,30.61,155463807113,15896,9780319,7.1
Czech Republic,2007,679,USD,31.93,189227050760,19273,9818295,5.3
Czech Republic,2008,621,USD,31.99,235718586901,23811,9899594,4.4
Czech Republic,2009,525,USD,31.20,206179982164,20748,9937407,6.7
Czech Republic,2010,470,USD,31.88,207477857919,20862,9945273,7.3
Czech Republic,2011,572,USD,32.42,227948349666,23010,9906318,6.7
Czech Republic,2012,685,USD,32.56,207376427021,20898,9923127,7
Czech Republic,2013,637,USD,32.54,209402444996,21073,9936780,7
Denmark,1999,869,USD,53.52,177965224621,35763,4976200,5.1
Denmark,2000,791,USD,54.76,164158800460,32841,4998610,4.5
Denmark,2001,868,USD,54.56,164791416350,32837,5018451,4.2
Denmark,2002,805,USD,55.01,178635160297,35435,5041222,4.6
Denmark,2003,724,USD,55.92,218095997085,43129,5056783,5.4
Denmark,2004,849,USD,57.70,251373036671,49552,5072927,5.5
Denmark,2005,795,USD,58.49,264467308109,51960,5089852,4.8
Denmark,2006,822,USD,59.27,282884912894,55354,5110460,3.9
Denmark,2007,794,USD,59.37,319423370134,62229,5133001,3.8
Denmark,2008,688,USD,58.49,353361056080,68447,5162525,3.4
Denmark,2009,676,USD,57.95,321241396034,61863,5192790,6
Denmark,2010,806,USD,60.22,321995350347,61711,5217785,7.5
Denmark,2011,762,USD,60.43,344003209696,65598,5244150,7.6
Denmark,2012,800,USD,61.58,327148899962,62071,5270539,7.5
Denmark,2013,822,USD,62.07,343584385594,64831,5299698,7
Estonia,2000,97,USD,18.00,5685774809,4262,1334175,13.1
Estonia,2001,107,USD,19.10,6245069734,4711,1325610,12.4
Estonia,2002,111,USD,20.25,7322069511,5561,1316690,9.4
Estonia,2003,114,USD,21.23,9833870709,7523,1307160,10.7
Estonia,2004,129,USD,22.57,12059201242,9293,1297650,10
Estonia,2005,145,USD,23.87,14006088297,10870,1288495,7.9
Estonia,2006,167,USD,25.19,16963625016,13264,1278915,5.9
Estonia,2007,101,USD,27.12,22237061730,17504,1270415,4.7
Estonia,2008,154,USD,26.11,24194039256,19141,1264005,5.5
Estonia,2009,123,USD,26.63,19652492637,15609,1259010,13.8
Estonia,2010,105,USD,27.99,19490936349,15540,1254225,16.9
Estonia,2011,67,USD,27.62,23170239901,18545,1249427,12.5
Estonia,2012,104,USD,28.84,23043864510,18411,1251631,10.1
Estonia,2013,120,USD,29.35,25137153149,20221,1243096,8.6
Finland,1999,979,USD,42.09,135225868315,27800,4864255,10.1
Finland,2000,967,USD,43.89,125539893127,25716,4881820,9.7
Finland,2001,947,USD,44.88,129250111857,26383,4898983,9.1
Finland,2002,970,USD,45.38,139552983249,28390,4915614,9
Finland,2003,966,USD,46.45,171071106095,34701,4929856,9
Finland,2004,1034,USD,47.94,196768065557,39793,4944765,8.8
Finland,2005,1102,USD,48.81,204436015421,41202,4961784,8.4
Finland,2006,1047,USD,50.00,216552502823,43487,4979740,7.6
Finland,2007,1057,USD,51.54,255384615385,51089,4998853,6.8
Finland,2008,1115,USD,50.99,283742493042,56521,5020096,6.3
Finland,2009,1058,USD,48.62,251499027508,49878,5042316,8.2
Finland,2010,1080,USD,50.20,247799815768,48939,5063494,8.4
Finland,2011,1093,USD,51.01,273674236773,53809,5085985,7.7
Finland,2012,1082,USD,50.21,256706466091,50232,5110450,7.6
Finland,2013,1095,USD,50.51,269980111643,52572,5135433,8.2
France,1999,5578,USD,50.39,1492647560196,27118,55043393,12
France,2000,5402,USD,51.72,1362248940483,24648,55267624,10.2
France,2001,5253,USD,52.69,1376465324385,24796,55511272,8.6
France,2002,5526,USD,54.23,1494286655374,26714,55935517,8.7
France,2003,5394,USD,54.54,1840480812641,32656,56360402,8.6
France,2004,4929,USD,55.14,2115742488205,37240,56813922,9.2
France,2005,4787,USD,55.63,2196126103718,38420,57160687,8.9
France,2006,5278,USD,57.01,2318593651988,40097,57824447,8.8
France,2007,5628,USD,56.75,2657213249384,45682,58167011,8
France,2008,5152,USD,56.38,2918382891460,49901,58482967,7.4
France,2009,5677,USD,55.81,2690222283968,45775,58770727,9.1
France,2010,5713,USD,56.53,2642609548930,44747,59056283,9.3
France,2011,5962,USD,57.09,2861408170265,48217,59344643,9.2
France,2012,5790,USD,57.28,2683825225093,45002,59638457,9.9
France,2013,5707,USD,58.06,2811077725704,46922,59910069,10.4
Germany,1999,9748,USD,49.35,2199957383337,28154,78141200,8.4
Germany,2000,8770,USD,50.60,1949953934034,24922,78242066,7.7
Germany,2001,9059,USD,51.95,1950648769575,24874,78421514,7.8
Germany,2002,8498,USD,52.59,2079136081310,26441,78633771,8.6
Germany,2003,9499,USD,53.02,2505733634312,31816,78756461,9.3
Germany,2004,10445,USD,53.55,2819245095605,35772,78811814,10.3
Germany,2005,8665,USD,54.36,2861410272354,36289,78851254,11.1
Germany,2006,9151,USD,55.40,3002446368084,38088,78828994,10.3
Germany,2007,8627,USD,56.24,3439953462907,43667,78776585,8.6
Germany,2008,9535,USD,56.35,3752365607148,47702,78662789,7.5
Germany,2009,8897,USD,54.91,3418005001389,43570,78448602,7.7
Germany,2010,9292,USD,56.26,3417094562649,43614,78349067,7.1
Germany,2011,9460,USD,57.42,3757698281118,47947,78371140,5.9
Germany,2012,8830,USD,57.78,3543983909148,45142,78508115,5.4
Germany,2013,9378,USD,58.23,3752513503278,48563,77270988,5.3
Greece,1999,641,USD,28.00,142540728958,13756,10362363,11.7
Greece,2000,687,USD,28.96,130133845771,12509,10403059,11.1
Greece,2001,548,USD,30.14,136191353468,13043,10441529,10.2
Greece,2002,827,USD,30.69,153830947017,14676,10482045,10.3
Greece,2003,929,USD,32.06,201924270316,19202,10515665,9.7
Greece,2004,871,USD,33.03,240521260988,22804,10547290,10.5
Greece,2005,870,USD,32.09,247783001865,23414,10582816,9.8
Greece,2006,857,USD,33.47,273317737047,25739,10618891,8.9
Greece,2007,1015,USD,34.34,318497936901,29896,10653591,8.3
Greece,2008,978,USD,33.87,354460802549,33168,10686723,7.7
Greece,2009,974,USD,32.99,330000252153,30785,10719618,9.5
Greece,2010,994,USD,32.97,299361576558,27886,10735384,12.5
Greece,2011,1023,USD,31.89,287797822093,26825,10728724,17.7
Greece,2012,1076,USD,31.28,245670666639,23309,10539802,24.2
Greece,2013,1101,USD,31.02,239862011450,22994,10431289,27.2
Hungary,1999,657,USD,19.78,49170434391,5147,9553064,7
Hungary,2000,633,USD,20.49,47310623887,4966,9527034,6.4
Hungary,2001,647,USD,21.73,53821315066,5546,9704598,5.7
Hungary,2002,637,USD,22.59,67716887203,6995,9680164,5.8
Hungary,2003,646,USD,23.79,85324771841,8840,9652533,5.9
Hungary,2004,708,USD,25.12,104066609518,10806,9630044,6.1
Hungary,2005,570,USD,26.29,113035361317,11764,9608943,7.2
Hungary,2006,598,USD,27.23,115295199392,12021,9591110,7.5
Hungary,2007,522,USD,27.37,139850794387,14609,9572938,7.4
Hungary,2008,494,USD,28.11,157998423132,16540,9552784,7.8
Hungary,2009,445,USD,27.19,130593960612,13697,9534237,10
Hungary,2010,376,USD,30.56,130922638689,13761,9514005,11.2
Hungary,2011,180,USD,31.19,140782064609,14827,9495011,10.9
Hungary,2012,252,USD,30.98,127856647108,13525,9453181,10.9
Hungary,2013,177,USD,31.38,135215704419,14333,9433840,10.2
Ireland,1999,135,USD,42.13,98691849563,28344,3481871,5.8
Ireland,2000,83,USD,44.39,99853528653,28340,3523376,4.3
Ireland,2001,146,USD,45.77,109133512304,30536,3573974,3.7
Ireland,2002,136,USD,48.39,127945379258,35154,3639573,4.2
Ireland,2003,151,USD,49.44,164285112867,44473,3694079,4.5
Ireland,2004,225,USD,51.33,193870350137,51662,3752679,4.5
Ireland,2005,223,USD,51.64,211650764830,55213,3833357,4.3
Ireland,2006,203,USD,52.21,232085535065,58941,3937578,4.4
Ireland,2007,244,USD,53.02,269917519847,67032,4026707,4.6
Ireland,2008,115,USD,51.84,275020023436,67173,4094192,6
Ireland,2009,134,USD,54.60,236311336482,57390,4117667,12
Ireland,2010,160,USD,62.15,221951354762,52042,4264857,13.9
Ireland,2011,179,USD,64.91,239018536582,56655,4218849,14.6
Ireland,2012,214,USD,65.02,225571853194,53443,4220806,14.7
Ireland,2013,196,USD,64.05,239389340720,56628,4227378,13.1
Italy,1999,4919,USD,45.98,1248563179203,23002,54280527,11.7
Italy,2000,5149,USD,47.26,1141759996315,21027,54298946,10.8
Italy,2001,5243,USD,47.51,1162317852349,21392,54333844,9.6
Italy,2002,5182,USD,47.13,1266510634293,23227,54526842,9.2
Italy,2003,5507,USD,46.79,1569649661400,28572,54937570,8.9
Italy,2004,5469,USD,47.26,1798314750435,32704,54988156,7.9
Italy,2005,5552,USD,47.53,1852661982341,33536,55244690,7.7
Italy,2006,5593,USD,47.53,1942633797516,34578,56180672,6.8
Italy,2007,5821,USD,47.49,2203053380783,38935,56583578,6.1
Italy,2008,5892,USD,47.18,2390729163615,41935,57009825,6.7
Italy,2009,5806,USD,46.15,2185160183384,38101,57351830,7.8
Italy,2010,5781,USD,47.19,2125058244243,36869,57637843,8.4
Italy,2011,5689,USD,47.42,2276292404601,40210,56610149,8.4
Italy,2012,5710,USD,47.27,2072823157060,36497,56795085,10.7
Italy,2013,5634,USD,47.71,2130491320659,37050,57503331,12.2
Japan,1999,6273,USD,34.21,4562078822335,38164,119540000,4.7
Japan,2000,6626,USD,35.21,4887519660745,40813,119752660,4.8
Japan,2001,6936,USD,35.71,4303544259843,35843,120066000,5
Japan,2002,6875,USD,36.40,4115116279070,34239,120189000,5.4
Japan,2003,6770,USD,36.92,4445658071222,36926,120395000,5.2
Japan,2004,7117,USD,37.77,4815148854362,39960,120500000,4.7
Japan,2005,7128,USD,38.35,4755410630912,39412,120657507,4.4
Japan,2006,7268,USD,38.43,4530377224970,37534,120702000,4.1
Japan,2007,7282,USD,38.74,4515264514431,37408,120704000,3.9
Japan,2008,7065,USD,38.67,5037908465114,41773,120602000,4
Japan,2009,7130,USD,38.24,5231382674594,43415,120496000,5
Japan,2010,7192,USD,39.49,5700098114744,47059,121127267,5
Japan,2011,7015,USD,39.59,6157459594824,50919,120927000,4.5
Japan,2012,7131,USD,39.96,6203213121334,51379,120735000,4.3
Japan,2013,7435,USD,40.78,5155717056271,42781,120514000,4
Latvia,1999,166,USD,12.80,7533187605,3228,2333400,13.8
Latvia,2000,162,USD,13.96,7937758980,3494,2272107,14.2
Latvia,2001,150,USD,14.54,8350252966,3724,2242227,13.1
Latvia,2002,145,USD,15.74,9546441564,4311,2214484,13.2
Latvia,2003,159,USD,17.05,11748433157,5364,2190211,10.6
