Country Name,Year,Coffee Consumed,MEASURE,gdp_per_hour_worked ($), gdp_for_year ($) ,gdp_per_capita ($),population,Unemployed (%)
Latvia,2004,155,USD,18.91,14373269156,6644,2163477,9.9
Latvia,2005,144,USD,20.46,16922504045,7916,2137831,8.9
Latvia,2006,181,USD,21.63,21447021570,10139,2115215,6.8
Latvia,2007,131,USD,23.26,30901399261,14758,2093878,6
Latvia,2008,115,USD,21.22,35596016664,17217,2067529,7.4
Latvia,2009,88,USD,21.75,26169854045,12890,2030316,17.1
Latvia,2010,99,USD,22.59,23757368290,11951,1987906,18.7
Latvia,2011,101,USD,23.47,28223552825,14447,1953611,16.2
Latvia,2012,101,USD,24.28,28119996053,14558,1931521,14.9
Latvia,2013,95,USD,24.40,30254677297,15820,1912464,11.9
Lithuania,1999,158,USD,15.54,10972878636,3292,3333452,13.4
Lithuania,2000,173,USD,15.76,11539211480,3481,3315125,15.9
Lithuania,2001,204,USD,17.60,12252498921,3719,3294138,16.8
Lithuania,2002,208,USD,18.42,14278357284,4360,3274488,13
Lithuania,2003,173,USD,20.10,18802576988,5778,3254127,12.9
Lithuania,2004,197,USD,20.59,22649930576,7028,3222969,11.3
Lithuania,2005,193,USD,22.01,26125575942,8229,3174728,8.3
Lithuania,2006,213,USD,23.77,30216060233,9667,3125767,5.6
Lithuania,2007,230,USD,25.48,39738180077,12869,3087867,4.3
Lithuania,2008,204,USD,26.09,47850551149,15669,3053756,5.8
Lithuania,2009,210,USD,24.99,37440673478,12412,3016497,13.7
Lithuania,2010,223,USD,26.51,37120517694,12584,2949737,17.8
Lithuania,2011,180,USD,28.37,43476873413,15097,2879805,15.3
Lithuania,2012,193,USD,28.96,42848195256,15099,2837770,13.2
Lithuania,2013,197,USD,29.84,46417340375,16538,2806627,11.8
Luxembourg,1999,61,USD,77.06,22235929043,55054,403890,2.4
Luxembourg,2000,144,USD,78.69,21263514833,51841,410164,2.3
Luxembourg,2001,133,USD,77.12,21272418792,51391,413930,1.8
Luxembourg,2002,172,USD,78.06,23616328816,56484,418106,2.6
Luxembourg,2003,190,USD,77.99,29557325056,69768,423654,3.7
Luxembourg,2004,221,USD,79.00,34685281848,80639,430128,5.1
Luxembourg,2005,227,USD,80.74,37347394603,85397,437338,4.5
Luxembourg,2006,233,USD,81.66,42414308117,95351,444821,4.7
Luxembourg,2007,251,USD,83.99,50888134410,112581,452012,4.1
Luxembourg,2008,239,USD,79.10,55849686539,121315,460371,5.1
Luxembourg,2009,222,USD,77.37,51370543206,109483,469209,5.1
Luxembourg,2010,232,USD,79.67,53212476812,111328,477979,4.4
Luxembourg,2011,215,USD,79.43,60004630234,122729,488918,4.9
Luxembourg,2012,212,USD,77.64,56677961787,113120,501044,5.1
Luxembourg,2013,241,USD,79.31,61739352212,120423,512689,5.9
Netherlands,1999,1471,USD,53.05,441975282335,29799,14832000,3.6
Netherlands,2000,1860,USD,54.79,412807259996,27644,14933235,2.7
Netherlands,2001,1677,USD,55.23,426573601790,28366,15038337,2.1
Netherlands,2002,1574,USD,55.57,465368906456,30757,15130318,2.6
Netherlands,2003,1743,USD,56.38,571863431151,37614,15203397,3.6
Netherlands,2004,1978,USD,57.38,650532654582,42614,15265861,4.6
Netherlands,2005,1927,USD,58.81,678533764457,44289,15320595,4.7
Netherlands,2006,2129,USD,59.72,726649102998,47281,15368697,3.9
Netherlands,2007,2292,USD,60.21,839419655078,54418,15425404,3.2
Netherlands,2008,1324,USD,60.28,936228211513,60375,15506963,2.8
Netherlands,2009,898,USD,58.85,857932759100,54988,15602176,3.4
Netherlands,2010,1347,USD,60.11,836389937229,53302,15691409,4.5
Netherlands,2011,909,USD,60.56,893757287202,56667,15772162,4.4
Netherlands,2012,1382,USD,60.45,828946812397,52334,15839503,5.3
Netherlands,2013,1625,USD,60.87,866680000367,54510,15899508,6.7
Norway,1999,785,USD,69.11,162286003693,39013,4159745,3.2
Norway,2000,657,USD,71.79,171315639983,41099,4168315,3.4
Norway,2001,710,USD,74.34,174003247439,41281,4215103,3.4
Norway,2002,692,USD,75.89,195418347153,46049,4243689,3.9
Norway,2003,683,USD,78.17,228752436372,53533,4273124,4.4
Norway,2004,709,USD,79.65,264357494659,61450,4301960,4.4
Norway,2005,743,USD,80.47,308722079938,71215,4335092,4.6
Norway,2006,721,USD,79.83,345424664369,79007,4372103,3.4
Norway,2007,771,USD,78.44,401082621083,90797,4417369,2.5
Norway,2008,715,USD,76.12,462554432624,103431,4472089,2.6
Norway,2009,715,USD,76.33,386622457580,85394,4527536,3.2
Norway,2010,746,USD,76.75,429130952709,93638,4582885,3.6
Norway,2011,785,USD,76.16,498831558926,107430,4643300,3.3
Norway,2012,723,USD,76.74,510229136227,108408,4706585,3.2
Norway,2013,763,USD,77.28,523502127660,109804,4767605,3.5
Poland,1999,1985,USD,17.00,169717677901,4640,36575200,12.5
Poland,2000,2046,USD,18.05,171885598583,4744,36233344,16.1
Poland,2001,2222,USD,18.67,190521263343,5249,36295390,18.2
Poland,2002,2201,USD,19.70,198680637255,5466,36347498,19.9
Poland,2003,2242,USD,20.58,217513049292,5983,36353775,19.6
Poland,2004,2281,USD,21.39,255102252843,7014,36371596,19
Poland,2005,2267,USD,21.73,306125173853,8417,36371365,17.7
Poland,2006,1993,USD,22.34,344748646558,9485,36348232,13.8
Poland,2007,1554,USD,22.92,429063549984,11816,36310843,9.6
Poland,2008,1681,USD,23.11,533815789474,14721,36262711,7.1
Poland,2009,2001,USD,23.85,439796160379,12141,36223402,8.2
Poland,2010,2156,USD,25.45,479321460551,13304,36027791,9.6
Poland,2011,2034,USD,26.65,528832185770,14686,36008237,9.6
Poland,2012,1936,USD,27.11,500360816828,13894,36013446,10.1
Poland,2013,1669,USD,27.56,524234322597,14552,36023694,10.4
Portugal,1999,737,USD,27.50,127465545493,13180,9671357,4.4
Portugal,2000,646,USD,27.78,118358489958,12152,9740085,3.9
Portugal,2001,745,USD,28.07,121545880984,12391,9809536,4
Portugal,2002,720,USD,28.28,134228697534,13614,9859832,5
Portugal,2003,657,USD,28.40,164964195260,16671,9895009,6.3
Portugal,2004,763,USD,29.02,225147449500,21476,10483900,6.7
Portugal,2005,744,USD,29.35,238841511000,22740,10503300,7.6
Portugal,2006,768,USD,29.87,259430889000,24655,10522300,7.7
Portugal,2007,769,USD,30.34,240169336162,24003,10005713,8
Portugal,2008,747,USD,30.50,262007590450,26121,10030640,7.6
Portugal,2009,731,USD,30.41,243745748819,24254,10049918,9.5
Portugal,2010,812,USD,31.40,238303443425,23673,10066628,10.8
Portugal,2011,859,USD,31.82,244895101712,24337,10062815,12.7
Portugal,2012,828,USD,32.14,216368178659,21573,10029396,15.6
Portugal,2013,840,USD,32.54,226073492966,22641,9985074,16.5
Romania,1999,507,USD,11.06,36183003978,1698,21310800,6.2
Romania,2000,551,USD,11.39,37438527800,1758,21290400,7
Romania,2001,633,USD,12.16,40716836998,1914,21272887,6.6
Romania,2002,738,USD,14.13,46174557556,2231,20700580,8.1
Romania,2003,755,USD,15.16,59867801205,2898,20656841,7
Romania,2004,818,USD,16.62,76216441462,3698,20610767,7.7
Romania,2005,857,USD,17.52,99697566668,4847,20569960,7.2
Romania,2006,835,USD,18.63,123533036668,6018,20526561,7.3
Romania,2007,824,USD,19.75,175933642292,8593,20475026,6.4
Romania,2008,807,USD,21.37,213605065703,10454,20433803,5.8
Romania,2009,775,USD,20.63,172611845342,8465,20390882,6.9
Romania,2010,796,USD,20.18,166658327827,8190,20348649,7.3
Romania,2011,802,USD,20.39,184367381749,9086,20291701,7.4
Romania,2012,849,USD,22.86,171664638717,9015,19041594,7
Romania,2013,891,USD,23.94,191549024911,10080,19003345,7.3
Russian Federation,1999,1352,USD,14.47,195905767669,1412,138717800,13
Russian Federation,2000,1863,USD,15.26,259708496267,1879,138205695,10.6
Russian Federation,2001,3032,USD,16.04,306602673980,2229,137521509,9
Russian Federation,2002,3451,USD,16.40,345110438692,2527,136590900,7.9
Russian Federation,2003,3679,USD,17.56,430347770732,3141,137019868,8.2
Russian Federation,2004,3077,USD,18.58,591016690743,4312,137071699,7.8
Russian Federation,2005,3185,USD,19.55,764017107992,5611,136162191,7.1
Russian Federation,2006,3221,USD,20.83,989930542279,7313,135357462,7.1
Russian Federation,2007,3977,USD,22.05,1299705247686,9643,134778964,6
Russian Federation,2008,3633,USD,23.10,1660844408500,12359,134385949,6.2
Russian Federation,2009,3113,USD,22.06,1222643696992,9118,134085433,8.3
Russian Federation,2010,3700,USD,22.87,1524916112079,11307,134865987,7.3
Russian Federation,2011,3754,USD,23.45,2051661732060,15226,134745874,6.5
Russian Federation,2012,3696,USD,24.04,2210256976945,16413,134668522,5.5
Russian Federation,2013,3648,USD,24.54,2297128039058,17052,134713962,5.5
Slovenia,1999,171,USD,26.98,22689994990,12041,1884400,7.3
Slovenia,2000,173,USD,27.98,20342201356,10783,1886483,6.9
Slovenia,2001,183,USD,28.88,20875387068,10979,1901330,5.7
Slovenia,2002,188,USD,29.10,23563576758,12362,1906124,6.3
Slovenia,2003,167,USD,29.97,29697448108,15568,1907589,6.7
Slovenia,2004,185,USD,30.95,34470227454,18067,1907862,6.3
Slovenia,2005,181,USD,33.11,36346974008,19012,1911817,6.5
Slovenia,2006,176,USD,35.04,39587732029,20634,1918570,6
Slovenia,2007,195,USD,36.53,48114688201,24964,1927332,4.8
Slovenia,2008,194,USD,36.38,55589849128,28599,1943758,4.4
Slovenia,2009,198,USD,34.05,50244793832,25872,1942037,5.9
Slovenia,2010,205,USD,35.19,48013606745,24689,1944774,7.2
Slovenia,2011,208,USD,36.39,51290792018,26377,1944561,8.2
Slovenia,2012,185,USD,36.15,46352802766,23820,1945988,8.8
Slovenia,2013,184,USD,35.76,48116256926,24697,1948276,10.2
Spain,1999,3324,USD,40.65,633194118900,16756,37789271,15.9
Spain,2000,2991,USD,40.85,595402616547,15538,38319996,14.2
Spain,2001,2795,USD,40.88,625975838926,16169,38713504,10.7
Spain,2002,2833,USD,40.95,705145868624,17924,39340611,11.6
Spain,2003,2740,USD,41.10,906853273138,22701,39947556,11.5
Spain,2004,2705,USD,41.20,1069555500372,26372,40555823,11.2
Spain,2005,3007,USD,41.36,1157276458152,28092,41195479,9.3
Spain,2006,3017,USD,41.60,1264551499185,30246,41808848,8.6
Spain,2007,3198,USD,42.09,1479341637011,34769,42547327,8.4
Spain,2008,3485,USD,42.26,1635015380108,37848,43199484,11.5
Spain,2009,3352,USD,43.30,1499099749931,34470,43490086,18.1
Spain,2010,3232,USD,44.31,1431616749640,32839,43595356,20.2
Spain,2011,3149,USD,44.94,1488067258325,34097,43642571,21.7
Spain,2012,3435,USD,45.84,1336018949806,30146,44318859,25.2
Spain,2013,3234,USD,46.48,1361854206549,30792,44227625,26.3
Sweden,1999,1279,USD,43.36,270847937645,32328,8378013,7.3
Sweden,2000,1173,USD,44.94,259802012617,30896,8409008,5.9
Sweden,2001,1251,USD,45.37,239917320967,28429,8439317,5.1
Sweden,2002,1224,USD,46.96,263926220333,31175,8465828,5.3
Sweden,2003,1178,USD,48.76,331108912605,38997,8490539,5.9
Sweden,2004,1234,USD,50.46,381705425302,44831,8514314,6.6
Sweden,2005,1170,USD,51.75,389042298377,45563,8538624,7.8
Sweden,2006,1315,USD,53.48,420032121656,48977,8576044,7.1
Sweden,2007,1244,USD,53.64,487816328342,56531,8629159,6.2
Sweden,2008,1272,USD,52.69,513965650650,59155,8688504,6.3
Sweden,2009,1133,USD,51.44,429657033108,49070,8755922,8.4
Sweden,2010,1221,USD,53.15,488377689565,55352,8823125,8.7
Sweden,2011,1125,USD,53.51,563109663291,63380,8884644,7.8
Sweden,2012,1159,USD,53.42,543880647757,60776,8948909,8.1
Sweden,2013,1175,USD,53.89,578742001488,64133,9024081,8.1
Switzerland,1999,863,USD,49.66,289912492345,42859,6764328,3.1
Switzerland,2000,827,USD,51.25,272055499941,39952,6809589,2.7
Switzerland,2001,816,USD,52.29,278631271391,40582,6865842,2.5
Switzerland,2002,821,USD,52.69,301416810214,43419,6942010,2.9
Switzerland,2003,852,USD,52.47,352914820747,50639,6969293,4.1
Switzerland,2004,722,USD,52.82,394163688621,56123,7023166,4.3
Switzerland,2005,1099,USD,54.23,408689353999,57790,7071991,4.4
Switzerland,2006,932,USD,55.54,430921192375,60536,7118477,4
Switzerland,2007,989,USD,56.72,479913034322,66807,7183595,3.6
Switzerland,2008,1149,USD,56.91,554363487120,76202,7274875,3.4
Switzerland,2009,966,USD,55.67,541506500414,73529,7364558,4.1
Switzerland,2010,1012,USD,57.12,583782977866,78474,7439147,4.5
Switzerland,2011,1035,USD,56.82,699579638638,93053,7518040,4
Switzerland,2012,1047,USD,56.97,668043614123,87951,7595591,4.2
Switzerland,2013,1123,USD,58.04,688504173431,89634,7681318,4.4
United Kingdom,1999,2276,USD,40.06,1665623685488,29832,55833457,6
United Kingdom,2000,2342,USD,41.28,1647951278560,29358,56132955,5.6
United Kingdom,2001,2215,USD,42.11,1621510004318,29179,55571130,4.8
United Kingdom,2002,2261,USD,43.25,1768408273381,31630,55909209,5.2
United Kingdom,2003,2236,USD,44.57,2038395102041,36289,56171157,4.9
United Kingdom,2004,2458,USD,45.52,2398555474185,42486,56455196,4.7
United Kingdom,2005,2680,USD,45.95,2520701818182,44372,56808389,4.8
United Kingdom,2006,3059,USD,46.81,2692612695492,47163,57091633,5.5
United Kingdom,2007,2824,USD,47.55,3074359743898,53576,57383152,5.4
United Kingdom,2008,3067,USD,47.61,2890564338235,50111,57683230,5.4
United Kingdom,2009,3220,USD,46.48,2382825985356,41074,58013001,7.8
United Kingdom,2010,3134,USD,47.49,2441173394730,41798,58404072,7.9
United Kingdom,2011,2925,USD,47.64,2619700404733,44491,58881581,7.8
United Kingdom,2012,2926,USD,47.39,2662085168499,44585,59708089,8
United Kingdom,2013,2828,USD,47.51,2739818680930,45594,60091650,7.5
United States of America,1999,19359,USD,48.64,9660624000000,38072,253746165,4.3
United States of America,2000,18746,USD,50.00,10284779000000,39218,262246392,4.1
United States of America,2001,19554,USD,51.12,10621824000000,40018,265426158,4.8
United States of America,2002,19125,USD,52.57,10977514000000,40845,268760289,5.9
United States of America,2003,20193,USD,54.18,11510670000000,42468,271043374,6.1
United States of America,2004,20973,USD,55.59,12274928000000,44867,273584773,5.6
United States of America,2005,20998,USD,56.78,13093726000000,47423,276104970,5.2
United States of America,2006,20667,USD,57.34,13855888000000,49666,278981355,4.7
United States of America,2007,21033,USD,57.96,14477635000000,51585,280655908,4.7
United States of America,2008,21652,USD,58.49,14718582000000,52128,282354627,5.9
United States of America,2009,21436,USD,60.33,14418739000000,50563,285163835,9.4
United States of America,2010,21783,USD,62.04,14964372000000,51989,287837273,9.7
United States of America,2011,22044,USD,62.14,15517926000000,53452,290315161,9
United States of America,2012,22232,USD,62.30,16155255000000,55170,292826808,8.2
United States of America,2013,23417,USD,62.54,16691517000000,56520,295320541,7.4
