Country Name,Year,Coffee Consumed,MEASURE,gdp_per_hour_worked ($), gdp_for_year ($) ,gdp_per_capita ($),population,Unemployed (%),Coffee Consumed in KG,Coffee Consumed per Capita in Kg
Latvia,2000,162,USD,13.960177,"7,937,758,980",3494,2272107,14.19999981,9720000,4.277967543
Latvia,2001,150,USD,14.541014,"8,350,252,966",3724,2242227,13.10000038,9000000,4.013866571
Latvia,2002,145,USD,15.741431,"9,546,441,564",4311,2214484,13.19999981,8700000,3.928680451
Latvia,2003,159,USD,17.051607,"11,748,433,157",5364,2190211,10.60000038,9540000,4.35574472
Latvia,2004,155,USD,18.912,"14,373,269,156",6644,2163477,9.899999619,9300000,4.298635946
Latvia,2005,144,USD,20.455453,"16,922,504,045",7916,2137831,8.899999619,8640000,4.041479425
Latvia,2006,181,USD,21.626506,"21,447,021,570",10139,2115215,6.800000191,10860000,5.134229854
Latvia,2007,131,USD,23.259339,"30,901,399,261",14758,2093878,6,7860000,3.753800365
Latvia,2008,115,USD,21.223889,"35,596,016,664",17217,2067529,7.400000095,6900000,3.337317155
Latvia,2009,88,USD,21.75334,"26,169,854,045",12890,2030316,17.10000038,5280000,2.600580402
Latvia,2010,99,USD,22.585384,"23,757,368,290",11951,1987906,18.70000076,5940000,2.988068852
Latvia,2011,101,USD,23.466633,"28,223,552,825",14447,1953611,16.20000076,6060000,3.101948136
Latvia,2012,101,USD,24.28377,"28,119,996,053",14558,1931521,14.89999962,6060000,3.137423823
Latvia,2013,95,USD,24.396464,"30,254,677,297",15820,1912464,11.89999962,5700000,2.980448259
Lithuania,1999,158,USD,15.544869,"10,972,878,636",3292,3333452,13.39999962,9480000,2.843898757
Lithuania,2000,173,USD,15.761407,"11,539,211,480",3481,3315125,15.89999962,10380000,3.131103654
Lithuania,2001,204,USD,17.596407,"12,252,498,921",3719,3294138,16.79999924,12240000,3.715691328
Lithuania,2002,208,USD,18.422443,"14,278,357,284",4360,3274488,13,12480000,3.811282863
Lithuania,2003,173,USD,20.102338,"18,802,576,988",5778,3254127,12.89999962,10380000,3.189795604
Lithuania,2004,197,USD,20.587866,"22,649,930,576",7028,3222969,11.30000019,11820000,3.667425904
Lithuania,2005,193,USD,22.008114,"26,125,575,942",8229,3174728,8.300000191,11580000,3.647556578
Lithuania,2006,213,USD,23.772816,"30,216,060,233",9667,3125767,5.599999905,12780000,4.088596495
Lithuania,2007,230,USD,25.479077,"39,738,180,077",12869,3087867,4.300000191,13800000,4.469104401
Lithuania,2008,204,USD,26.0894,"47,850,551,149",15669,3053756,5.800000191,12240000,4.00817878
Lithuania,2009,210,USD,24.987034,"37,440,673,478",12412,3016497,13.69999981,12600000,4.177030509
Lithuania,2010,223,USD,26.513631,"37,120,517,694",12584,2949737,17.79999924,13380000,4.535997616
Lithuania,2011,180,USD,28.365359,"43,476,873,413",15097,2879805,15.30000019,10800000,3.750253923
Lithuania,2012,193,USD,28.962652,"42,848,195,256",15099,2837770,13.19999981,11580000,4.080668976
Lithuania,2013,197,USD,29.839522,"46,417,340,375",16538,2806627,11.80000019,11820000,4.211460946
Luxembourg,1999,61,USD,77.058757,"22,235,929,043",55054,403890,2.400000095,3660000,9.061873282
Luxembourg,2000,144,USD,78.693266,"21,263,514,833",51841,410164,2.299999952,8640000,21.06474483
Luxembourg,2001,133,USD,77.120704,"21,272,418,792",51391,413930,1.799999952,7980000,19.27862199
Luxembourg,2002,172,USD,78.064575,"23,616,328,816",56484,418106,2.599999905,10320000,24.68273596
Luxembourg,2003,190,USD,77.985114,"29,557,325,056",69768,423654,3.700000048,11400000,26.90875101
Luxembourg,2004,221,USD,78.995287,"34,685,281,848",80639,430128,5.099999905,13260000,30.82803259
Luxembourg,2005,227,USD,80.737508,"37,347,394,603",85397,437338,4.5,13620000,31.14296036
Luxembourg,2006,233,USD,81.656398,"42,414,308,117",95351,444821,4.699999809,13980000,31.42837231
Luxembourg,2007,251,USD,83.987593,"50,888,134,410",112581,452012,4.099999905,15060000,33.31769953
Luxembourg,2008,239,USD,79.104141,"55,849,686,539",121315,460371,5.099999905,14340000,31.14879087
Luxembourg,2009,222,USD,77.365429,"51,370,543,206",109483,469209,5.099999905,13320000,28.38820227
Luxembourg,2010,232,USD,79.674663,"53,212,476,812",111328,477979,4.400000095,13920000,29.12261836
Luxembourg,2011,215,USD,79.433066,"60,004,630,234",122729,488918,4.900000095,12900000,26.38479254
Luxembourg,2012,212,USD,77.636134,"56,677,961,787",113120,501044,5.099999905,12720000,25.38699196
Luxembourg,2013,241,USD,79.313101,"61,739,352,212",120423,512689,5.900000095,14460000,28.20423298
Netherlands,1999,1471,USD,53.052591,"441,975,282,335",29799,14832000,3.599999905,88260000,5.950647249
Netherlands,2000,1860,USD,54.789968,"412,807,259,996",27644,14933235,2.700000048,111600000,7.473263496
Netherlands,2001,1677,USD,55.233793,"426,573,601,790",28366,15038337,2.099999905,100620000,6.690899399
Netherlands,2002,1574,USD,55.573852,"465,368,906,456",30757,15130318,2.599999905,94440000,6.241772314
Netherlands,2003,1743,USD,56.379768,"571,863,431,151",37614,15203397,3.599999905,104580000,6.878725853
Netherlands,2004,1978,USD,57.377865,"650,532,654,582",42614,15265861,4.599999905,118680000,7.774209394
Netherlands,2005,1927,USD,58.811037,"678,533,764,457",44289,15320595,4.699999809,115620000,7.546704289
Netherlands,2006,2129,USD,59.719016,"726,649,102,998",47281,15368697,3.900000095,127740000,8.311700075
Netherlands,2007,2292,USD,60.209393,"839,419,655,078",54418,15425404,3.200000048,137520000,8.915163583
Netherlands,2008,1324,USD,60.275746,"936,228,211,513",60375,15506963,2.799999952,79440000,5.122859969
Netherlands,2009,898,USD,58.854523,"857,932,759,100",54988,15602176,3.400000095,53880000,3.453364454
Netherlands,2010,1347,USD,60.105443,"836,389,937,229",53302,15691409,4.5,80820000,5.15058909
Netherlands,2011,909,USD,60.557597,"893,757,287,202",56667,15772162,4.400000095,54540000,3.457991365
Netherlands,2012,1382,USD,60.451157,"828,946,812,397",52334,15839503,5.300000191,82920000,5.23501274
Netherlands,2013,1625,USD,60.873835,"866,680,000,367",54510,15899508,6.699999809,97500000,6.132265225
Norway,1999,785,USD,69.111485,"162,286,003,693",39013,4159745,3.200000048,47100000,11.32280945
Norway,2000,657,USD,71.791099,"171,315,639,983",41099,4168315,3.400000095,39420000,9.457058788
Norway,2001,710,USD,74.344268,"174,003,247,439",41281,4215103,3.400000095,42600000,10.1065146
Norway,2002,692,USD,75.891574,"195,418,347,153",46049,4243689,3.900000095,41520000,9.783940341
Norway,2003,683,USD,78.17199,"228,752,436,372",53533,4273124,4.400000095,40980000,9.590173372
Norway,2004,709,USD,79.645933,"264,357,494,659",61450,4301960,4.400000095,42540000,9.888515932
Norway,2005,743,USD,80.471824,"308,722,079,938",71215,4335092,4.599999905,44580000,10.28351878
Norway,2006,721,USD,79.833873,"345,424,664,369",79007,4372103,3.400000095,43260000,9.89455189
Norway,2007,771,USD,78.440766,"401,082,621,083",90797,4417369,2.5,46260000,10.47229697
Norway,2008,715,USD,76.117334,"462,554,432,624",103431,4472089,2.599999905,42900000,9.592832343
Norway,2009,715,USD,76.330445,"386,622,457,580",85394,4527536,3.200000048,42900000,9.475352598
Norway,2010,746,USD,76.754419,"429,130,952,709",93638,4582885,3.599999905,44760000,9.76677355
Norway,2011,785,USD,76.161011,"498,831,558,926",107430,4643300,3.299999952,47100000,10.14364784
Norway,2012,723,USD,76.744244,"510,229,136,227",108408,4706585,3.200000048,43380000,9.216873806
Norway,2013,763,USD,77.283705,"523,502,127,660",109804,4767605,3.5,45780000,9.60230556
Poland,1999,1985,USD,17.00479,"169,717,677,901",4640,36575200,12.5,119100000,3.256304819
Poland,2000,2046,USD,18.050699,"171,885,598,583",4744,36233344,16.10000038,122760000,3.388039481
Poland,2001,2222,USD,18.672367,"190,521,263,343",5249,36295390,18.20000076,133320000,3.673193758
Poland,2002,2201,USD,19.695981,"198,680,637,255",5466,36347498,19.89999962,132060000,3.63326246
Poland,2003,2242,USD,20.581374,"217,513,049,292",5983,36353775,19.60000038,134520000,3.700303476
Poland,2004,2281,USD,21.392172,"255,102,252,843",7014,36371596,19,136860000,3.762826355
Poland,2005,2267,USD,21.729415,"306,125,173,853",8417,36371365,17.70000076,136020000,3.739755162
Poland,2006,1993,USD,22.344848,"344,748,646,558",9485,36348232,13.80000019,119580000,3.289843644
Poland,2007,1554,USD,22.920526,"429,063,549,984",11816,36310843,9.600000381,93240000,2.567828018
Poland,2008,1681,USD,23.108855,"533,815,789,474",14721,36262711,7.099999905,100860000,2.781369545
Poland,2009,2001,USD,23.853842,"439,796,160,379",12141,36223402,8.199999809,120060000,3.314431924
Poland,2010,2156,USD,25.452549,"479,321,460,551",13304,36027791,9.600000381,129360000,3.59056152
Poland,2011,2034,USD,26.646768,"528,832,185,770",14686,36008237,9.600000381,122040000,3.389224527
Poland,2012,1936,USD,27.11342,"500,360,816,828",13894,36013446,10.10000038,116160000,3.225461957
Poland,2013,1669,USD,27.55983,"524,234,322,597",14552,36023694,10.39999962,100140000,2.779837071
Portugal,1999,737,USD,27.495493,1.27466E+11,13180,9671357,4.400000095,44220000,4.572264264
Portugal,2000,646,USD,27.780473,1.18358E+11,12152,9740085,3.900000095,38760000,3.979431391
Portugal,2001,745,USD,28.072813,1.21546E+11,12391,9809536,4,44700000,4.556790454
Portugal,2002,720,USD,28.281744,1.34229E+11,13614,9859832,5,43200000,4.381413395
Portugal,2003,657,USD,28.395082,1.64964E+11,16671,9895009,6.300000191,39420000,3.983826594
Portugal,2004,763,USD,29.020098,2.25147E+11,21476,10483900,6.699999809,45780000,4.3666956
Portugal,2005,744,USD,29.345642,2.38842E+11,22740,10503300,7.599999905,44640000,4.250092828
Portugal,2006,768,USD,29.87134,2.59431E+11,24655,10522300,7.699999809,46080000,4.379270692
Portugal,2007,769,USD,30.337465,2.40169E+11,24003,10005713,8,46140000,4.611365527
Portugal,2008,747,USD,30.497077,2.62008E+11,26121,10030640,7.599999905,44820000,4.468309101
Portugal,2009,731,USD,30.414472,2.43746E+11,24254,10049918,9.5,43860000,4.364214713
Portugal,2010,812,USD,31.395306,2.38303E+11,23673,10066628,10.80000019,48720000,4.839753689
Portugal,2011,859,USD,31.822438,2.44895E+11,24337,10062815,12.69999981,51540000,5.121827242
Portugal,2012,828,USD,32.144232,2.16368E+11,21573,10029396,15.60000038,49680000,4.953438871
Portugal,2013,840,USD,32.540998,2.26073E+11,22641,9985074,16.5,50400000,5.047533949
Romania,1999,507,USD,11.05634,"36,183,003,978",1698,21310800,6.199999809,30420000,1.427445239
Romania,2000,551,USD,11.391143,"37,438,527,800",1758,21290400,7,33060000,1.552812535
Romania,2001,633,USD,12.160539,"40,716,836,998",1914,21272887,6.599999905,37980000,1.78537121
Romania,2002,738,USD,14.126348,"46,174,557,556",2231,20700580,8.100000381,44280000,2.139070499
Romania,2003,755,USD,15.158228,"59,867,801,205",2898,20656841,7,45300000,2.192978103
Romania,2004,818,USD,16.622214,"76,216,441,462",3698,20610767,7.699999809,49080000,2.381279649
Romania,2005,857,USD,17.517301,"99,697,566,668",4847,20569960,7.199999809,51420000,2.499761789
Romania,2006,835,USD,18.634926,"123,533,036,668",6018,20526561,7.300000191,50100000,2.440740073
Romania,2007,824,USD,19.747826,"175,933,642,292",8593,20475026,6.400000095,49440000,2.414648948
Romania,2008,807,USD,21.373296,"213,605,065,703",10454,20433803,5.800000191,48420000,2.369602956
Romania,2009,775,USD,20.631228,"172,611,845,342",8465,20390882,6.900000095,46500000,2.280431028
Romania,2010,796,USD,20.183338,"166,658,327,827",8190,20348649,7.300000191,47760000,2.347084566
Romania,2011,802,USD,20.392824,"184,367,381,749",9086,20291701,7.400000095,48120000,2.371412825
Romania,2012,849,USD,22.861377,"171,664,638,717",9015,19041594,7,50940000,2.675196205
Romania,2013,891,USD,23.941666,"191,549,024,911",10080,19003345,7.300000191,53460000,2.813188941
Russian Federation,1999,1352,USD,14.466569,"195,905,767,669",1412,138717800,13,81120000,0.584784361
Russian Federation,2000,1863,USD,15.259957,"259,708,496,267",1879,138205695,10.60000038,111780000,0.808794457
Russian Federation,2001,3032,USD,16.040055,"306,602,673,980",2229,137521509,9,181920000,1.322847614
Russian Federation,2002,3451,USD,16.397321,"345,110,438,692",2527,136590900,7.900000095,207060000,1.515913578
Russian Federation,2003,3679,USD,17.556195,"430,347,770,732",3141,137019868,8.199999809,220740000,1.611007245
Russian Federation,2004,3077,USD,18.58038,"591,016,690,743",4312,137071699,7.800000191,184620000,1.346886347
Russian Federation,2005,3185,USD,19.545072,"764,017,107,992",5611,136162191,7.099999905,191100000,1.403473303
Russian Federation,2006,3221,USD,20.833779,"989,930,542,279",7313,135357462,7.099999905,193260000,1.427774998
Russian Federation,2007,3977,USD,22.051235,"1,299,705,247,686",9643,134778964,6,238620000,1.770454327
Russian Federation,2008,3633,USD,23.102537,"1,660,844,408,500",12359,134385949,6.199999809,217980000,1.622044578
Russian Federation,2009,3113,USD,22.059889,"1,222,643,696,992",9118,134085433,8.300000191,186780000,1.392992481
Russian Federation,2010,3700,USD,22.865604,"1,524,916,112,079",11307,134865987,7.300000191,222000000,1.646078488
Russian Federation,2011,3754,USD,23.450697,"2,051,661,732,060",15226,134745874,6.5,225240000,1.671591072
Russian Federation,2012,3696,USD,24.037568,"2,210,256,976,945",16413,134668522,5.5,221760000,1.646709986
Russian Federation,2013,3648,USD,24.544252,"2,297,128,039,058",17052,134713962,5.5,218880000,1.624775909
Slovenia,1999,171,USD,26.975483,"22,689,994,990",12041,1884400,7.300000191,10260000,5.444703885
Slovenia,2000,173,USD,27.982658,"20,342,201,356",10783,1886483,6.900000095,10380000,5.502302433
Slovenia,2001,183,USD,28.884418,"20,875,387,068",10979,1901330,5.699999809,10980000,5.774904935
Slovenia,2002,188,USD,29.103985,"23,563,576,758",12362,1906124,6.300000191,11280000,5.917768204
Slovenia,2003,167,USD,29.965475,"29,697,448,108",15568,1907589,6.699999809,10020000,5.252703806
Slovenia,2004,185,USD,30.949616,"34,470,227,454",18067,1907862,6.300000191,11100000,5.818030864
Slovenia,2005,181,USD,33.107002,"36,346,974,008",19012,1911817,6.5,10860000,5.680460002
Slovenia,2006,176,USD,35.038845,"39,587,732,029",20634,1918570,6,10560000,5.504099407
Slovenia,2007,195,USD,36.52945,"48,114,688,201",24964,1927332,4.800000191,11700000,6.070568018
Slovenia,2008,194,USD,36.380367,"55,589,849,128",28599,1943758,4.400000095,11640000,5.988399791
Slovenia,2009,198,USD,34.051405,"50,244,793,832",25872,1942037,5.900000095,11880000,6.117288188
Slovenia,2010,205,USD,35.189043,"48,013,606,745",24689,1944774,7.199999809,12300000,6.324642349
Slovenia,2011,208,USD,36.387232,"51,290,792,018",26377,1944561,8.199999809,12480000,6.417901007
Slovenia,2012,185,USD,36.15132,"46,352,802,766",23820,1945988,8.800000191,11100000,5.704043396
Slovenia,2013,184,USD,35.761213,"48,116,256,926",24697,1948276,10.19999981,11040000,5.666548271
Spain,1999,3324,USD,40.647571,"633,194,118,900",16756,37789271,15.89999962,199440000,5.277688474
Spain,2000,2991,USD,40.848285,"595,402,616,547",15538,38319996,14.19999981,179460000,4.683194643
Spain,2001,2795,USD,40.88391,"625,975,838,926",16169,38713504,10.69999981,167700000,4.331821785
Spain,2002,2833,USD,40.954988,"705,145,868,624",17924,39340611,11.60000038,169980000,4.32072598
Spain,2003,2740,USD,41.100276,"906,853,273,138",22701,39947556,11.5,164400000,4.115395695
Spain,2004,2705,USD,41.201972,"1,069,555,500,372",26372,40555823,11.19999981,162300000,4.001891418
Spain,2005,3007,USD,41.355523,"1,157,276,458,152",28092,41195479,9.300000191,180420000,4.379606801
Spain,2006,3017,USD,41.596473,"1,264,551,499,185",30246,41808848,8.600000381,181020000,4.329705521
Spain,2007,3198,USD,42.092498,"1,479,341,637,011",34769,42547327,8.399999619,191880000,4.509801521
Spain,2008,3485,USD,42.259847,"1,635,015,380,108",37848,43199484,11.5,209100000,4.840335593
Spain,2009,3352,USD,43.296057,"1,499,099,749,931",34470,43490086,18.10000038,201120000,4.624502237
Spain,2010,3232,USD,44.306944,"1,431,616,749,640",32839,43595356,20.20000076,193920000,4.448180214
Spain,2011,3149,USD,44.939524,"1,488,067,258,325",34097,43642571,21.70000076,188940000,4.329259154
Spain,2012,3435,USD,45.837315,"1,336,018,949,806",30146,44318859,25.20000076,206100000,4.65039048
Spain,2013,3234,USD,46.477346,"1,361,854,206,549",30792,44227625,26.29999924,194040000,4.387303184
Sweden,1999,1279,USD,43.35756,"270,847,937,645",32328,8378013,7.300000191,76740000,9.159689774
Sweden,2000,1173,USD,44.942082,"259,802,012,617",30896,8409008,5.900000095,70380000,8.369596033
Sweden,2001,1251,USD,45.368029,"239,917,320,967",28429,8439317,5.099999905,75060000,8.894084675
Sweden,2002,1224,USD,46.964612,"263,926,220,333",31175,8465828,5.300000191,73440000,8.674875039
Sweden,2003,1178,USD,48.758254,"331,108,912,605",38997,8490539,5.900000095,70680000,8.324559842
Sweden,2004,1234,USD,50.456138,"381,705,425,302",44831,8514314,6.599999905,74040000,8.695944265
Sweden,2005,1170,USD,51.754542,"389,042,298,377",45563,8538624,7.800000191,70200000,8.221465192
Sweden,2006,1315,USD,53.48155,"420,032,121,656",48977,8576044,7.099999905,78900000,9.200046082
Sweden,2007,1244,USD,53.642559,"487,816,328,342",56531,8629159,6.199999809,74640000,8.649742113
Sweden,2008,1272,USD,52.691442,"513,965,650,650",59155,8688504,6.300000191,76320000,8.784020816
Sweden,2009,1133,USD,51.437116,"429,657,033,108",49070,8755922,8.399999619,67980000,7.763888258
Sweden,2010,1221,USD,53.145142,"488,377,689,565",55352,8823125,8.699999809,73260000,8.303180562
Sweden,2011,1125,USD,53.511278,"563,109,663,291",63380,8884644,7.800000191,67500000,7.597378128
Sweden,2012,1159,USD,53.424634,"543,880,647,757",60776,8948909,8.100000381,69540000,7.770779656
Sweden,2013,1175,USD,53.893783,"578,742,001,488",64133,9024081,8.100000381,70500000,7.812429875
Switzerland,1999,863,USD,49.656612,"289,912,492,345",42859,6764328,3.099999905,51780000,7.65486239
Switzerland,2000,827,USD,51.251176,"272,055,499,941",39952,6809589,2.700000048,49620000,7.286783387
Switzerland,2001,816,USD,52.292185,"278,631,271,391",40582,6865842,2.5,48960000,7.130953494
Switzerland,2002,821,USD,52.685601,"301,416,810,214",43419,6942010,2.900000095,49260000,7.095927548
Switzerland,2003,852,USD,52.473069,"352,914,820,747",50639,6969293,4.099999905,51120000,7.335033841
Switzerland,2004,722,USD,52.816202,"394,163,688,621",56123,7023166,4.300000191,43320000,6.168158349
Switzerland,2005,1099,USD,54.225456,"408,689,353,999",57790,7071991,4.400000095,65940000,9.324106889
Switzerland,2006,932,USD,55.53904,"430,921,192,375",60536,7118477,4,55920000,7.855612935
Switzerland,2007,989,USD,56.717615,"479,913,034,322",66807,7183595,3.599999905,59340000,8.260487959
Switzerland,2008,1149,USD,56.906122,"554,363,487,120",76202,7274875,3.400000095,68940000,9.476451485
Switzerland,2009,966,USD,55.673233,"541,506,500,414",73529,7364558,4.099999905,57960000,7.870126082
Switzerland,2010,1012,USD,57.122448,"583,782,977,866",78474,7439147,4.5,60720000,8.162226126
Switzerland,2011,1035,USD,56.821677,"699,579,638,638",93053,7518040,4,62100000,8.26013163
Switzerland,2012,1047,USD,56.972905,"668,043,614,123",87951,7595591,4.199999809,62820000,8.270587503
Switzerland,2013,1123,USD,58.040691,"688,504,173,431",89634,7681318,4.400000095,67380000,8.771932109
United Kingdom,1999,2276,USD,40.059198,1.66562E+12,29832,55833457,6,136560000,2.445845329
United Kingdom,2000,2342,USD,41.281366,1.64795E+12,29358,56132955,5.599999905,140520000,2.503342288
United Kingdom,2001,2215,USD,42.113949,1.62151E+12,29179,55571130,4.800000191,132900000,2.391529559
United Kingdom,2002,2261,USD,43.25086,1.76841E+12,31630,55909209,5.199999809,135660000,2.426433899
United Kingdom,2003,2236,USD,44.571302,2.0384E+12,36289,56171157,4.900000095,134160000,2.388414396
United Kingdom,2004,2458,USD,45.522162,2.39856E+12,42486,56455196,4.699999809,147480000,2.612337047
United Kingdom,2005,2680,USD,45.946478,2.5207E+12,44372,56808389,4.800000191,160800000,2.830567859
United Kingdom,2006,3059,USD,46.810136,2.69261E+12,47163,57091633,5.5,183540000,3.214831848
United Kingdom,2007,2824,USD,47.551992,3.07436E+12,53576,57383152,5.400000095,169440000,2.952783075
United Kingdom,2008,3067,USD,47.607489,2.89056E+12,50111,57683230,5.400000095,184020000,3.190181964
United Kingdom,2009,3220,USD,46.484958,2.38283E+12,41074,58013001,7.800000191,193200000,3.330287981
United Kingdom,2010,3134,USD,47.489572,2.44117E+12,41798,58404072,7.900000095,188040000,3.219638521
United Kingdom,2011,2925,USD,47.639726,2.6197E+12,44491,58881581,7.800000191,175500000,2.980558555
United Kingdom,2012,2926,USD,47.389039,2.66209E+12,44585,59708089,8,175560000,2.940305123
United Kingdom,2013,2828,USD,47.508299,2.73982E+12,45594,60091650,7.5,169680000,2.823686818
United States of America,1999,19359,USD,48.644678,9.66062E+12,38072,253746165,4.300000191,1161540000,4.577566719
United States of America,2000,18746,USD,50.004825,1.02848E+13,39218,262246392,4.099999905,1124760000,4.288943659
United States of America,2001,19554,USD,51.124102,1.06218E+13,40018,265426158,4.800000191,1173240000,4.420212419
United States of America,2002,19125,USD,52.565227,1.09775E+13,40845,268760289,5.900000095,1147500000,4.269603982
United States of America,2003,20193,USD,54.182554,1.15107E+13,42468,271043374,6.099999905,1211580000,4.470059467
United States of America,2004,20973,USD,55.592144,1.22749E+13,44867,273584773,5.599999905,1258380000,4.599598092
United States of America,2005,20998,USD,56.777213,1.30937E+13,47423,276104970,5.199999809,1259880000,4.563047163
United States of America,2006,20667,USD,57.338788,1.38559E+13,49666,278981355,4.699999809,1240020000,4.444813167
United States of America,2007,21033,USD,57.959629,1.44776E+13,51585,280655908,4.699999809,1261980000,4.496538159
United States of America,2008,21652,USD,58.494041,1.47186E+13,52128,282354627,5.900000095,1299120000,4.601022529
United States of America,2009,21436,USD,60.334745,1.44187E+13,50563,285163835,9.399999619,1286160000,4.510249345
United States of America,2010,21783,USD,62.039842,1.49644E+13,51989,287837273,9.699999809,1306980000,4.540690601
United States of America,2011,22044,USD,62.138754,1.55179E+13,53452,290315161,9,1322640000,4.555876433
United States of America,2012,22232,USD,62.302291,1.61553E+13,55170,292826808,8.199999809,1333920000,4.555320632
United States of America,2013,23417,USD,62.541598,1.66915E+13,56520,295320541,7.400000095,1405020000,4.757610139
